student_id,course_id,chapter_order,time_spent,score,completed
146,2,3,27.45,83.74,1
146,2,4,29.76,80.75,1
146,2,5,26.95,79.45,1
146,2,6,58.74,87.51,1
147,2,1,22.99,80.64,1
147,2,2,33.2,80.12,1
147,2,3,59.79,79.78,1
147,2,4,43.55,61.9,1
147,2,5,40.97,67.41,1
147,2,6,37.84,58.37,1
148,2,1,51.12,92.57,1
148,2,2,34.93,92.29,1
148,2,3,38.92,96.27,1
148,2,4,8.77,96.45,0
148,2,5,55.64,98.3,1
148,2,6,25.26,100.0,1
149,1,1,48.31,51.74,1
149,1,2,50.85,39.38,1
149,1,3,34.43,45.58,1
149,1,4,32.5,36.96,1
149,1,5,37.94,45.72,1
149,1,6,30.82,28.61,0
150,3,1,44.21,53.76,1
150,3,2,11.15,52.51,1
150,3,3,48.26,62.14,1
150,3,4,49.32,59.52,0
150,3,5,55.85,72.75,1
150,3,6,45.84,34.2,0
151,1,1,16.88,87.02,1
151,1,2,25.54,87.47,1
151,1,3,17.75,87.78,0
151,1,4,50.59,78.54,1
151,1,5,33.69,84.25,1
151,1,6,30.4,83.58,1
152,3,1,13.82,60.65,1
152,3,2,17.63,75.88,1
152,3,3,14.09,71.65,1
152,3,4,9.6,87.97,0
152,3,5,14.12,67.72,1
152,3,6,10.79,74.78,1
153,1,1,22.11,45.51,0
153,1,2,23.46,43.99,1
153,1,3,36.46,50.2,1
153,1,4,52.93,52.82,1
153,1,5,27.65,43.02,0
153,1,6,35.07,57.08,1
154,1,1,11.35,57.37,1
154,1,2,12.86,69.18,1
154,1,3,16.34,75.21,1
154,1,4,32.93,64.28,1
154,1,5,6.0,92.83,1
154,1,6,42.87,55.51,1
155,1,1,43.35,74.32,1
155,1,2,16.19,92.82,1
155,1,3,20.7,87.01,1
155,1,4,27.25,100.0,1
155,1,5,5.74,94.14,0
155,1,6,20.45,65.83,1
156,2,1,14.99,70.6,1
156,2,2,58.99,68.6,1
156,2,3,33.24,56.45,1
156,2,4,38.46,63.03,1
156,2,5,25.6,59.44,1
156,2,6,56.11,62.66,1
157,2,1,31.62,75.77,0
157,2,2,47.16,88.21,1
157,2,3,48.01,80.6,1
157,2,4,12.72,79.32,1
157,2,5,39.13,65.88,1
157,2,6,53.97,78.37,1
158,1,1,38.3,67.6,1
158,1,2,34.79,49.33,1
158,1,3,21.88,69.32,1
158,1,4,37.37,46.36,0
158,1,5,37.99,62.34,1
158,1,6,37.16,61.52,1
159,3,1,41.27,74.51,1
159,3,2,19.52,89.64,1
159,3,3,40.0,69.34,1
159,3,4,43.21,72.14,1
159,3,5,37.74,89.57,1
159,3,6,47.79,68.77,1
160,2,1,47.55,72.92,1
160,2,2,30.52,83.89,1
160,2,3,27.84,89.14,1
160,2,4,28.59,82.89,1
160,2,5,33.28,74.94,1
160,2,6,10.19,95.66,1
161,1,1,8.7,80.45,1
161,1,2,52.19,60.72,1
161,1,3,18.28,67.86,1
161,1,4,6.23,63.8,0
161,1,5,48.11,50.71,1
161,1,6,17.76,75.24,0
162,2,1,43.84,78.12,1
162,2,2,5.29,81.82,1
162,2,3,27.81,69.31,0
162,2,4,40.11,71.08,1
162,2,5,42.19,88.17,1
162,2,6,52.76,75.11,1
163,2,1,34.02,63.35,1
163,2,2,7.93,65.95,1
163,2,3,42.11,46.51,1
163,2,4,14.2,71.91,1
163,2,5,43.0,67.21,1
163,2,6,13.59,70.51,1
164,1,1,43.78,68.84,1
164,1,2,14.34,43.66,0
164,1,3,47.85,64.51,1
164,1,4,49.15,57.51,1
164,1,5,34.48,23.67,0
164,1,6,36.49,46.0,0
165,2,1,37.61,64.5,0
165,2,2,28.28,67.65,0
165,2,3,38.38,57.85,1
165,2,4,53.74,75.39,1
165,2,5,45.56,78.11,1
165,2,6,6.65,62.84,1
166,3,1,39.04,66.61,1
166,3,2,26.78,61.51,1
166,3,3,54.05,75.09,1
166,3,4,27.89,51.7,1
166,3,5,31.12,69.04,1
166,3,6,59.19,62.44,1
167,3,1,22.94,69.77,1
167,3,2,19.11,72.3,1
167,3,3,42.07,76.12,1
167,3,4,52.56,83.24,1
167,3,5,9.55,60.73,1
167,3,6,49.21,78.41,1
168,2,1,21.7,80.19,1
168,2,2,59.13,78.02,1
168,2,3,44.34,70.39,1
168,2,4,24.09,65.19,1
168,2,5,59.55,68.24,0
168,2,6,11.95,84.92,1
169,1,1,5.87,61.59,1
169,1,2,35.78,100.0,1
169,1,3,41.19,89.07,1
169,1,4,43.42,84.4,1
169,1,5,33.26,87.45,1
169,1,6,33.21,100.0,1
170,2,1,35.4,66.26,1
170,2,2,36.4,39.81,0
170,2,3,20.33,45.41,1
170,2,4,20.71,46.1,1
170,2,5,58.35,40.44,0
170,2,6,48.88,53.7,1
171,3,1,45.12,38.35,1
171,3,2,6.39,65.23,0
171,3,3,33.6,82.17,1
171,3,4,39.29,63.12,1
171,3,5,7.94,43.68,0
171,3,6,35.49,50.79,1
172,2,1,57.17,53.28,1
172,2,2,48.22,57.6,1
172,2,3,5.35,59.28,1
172,2,4,46.82,61.84,1
172,2,5,43.72,50.12,1
172,2,6,31.16,57.93,1
173,2,1,23.72,74.32,1
173,2,2,33.04,52.44,1
173,2,3,7.76,50.79,1
173,2,4,51.15,45.1,0
173,2,5,6.37,34.69,0
173,2,6,44.85,47.21,0
174,1,1,55.73,58.27,1
174,1,2,8.05,65.02,1
174,1,3,40.83,52.24,1
174,1,4,50.93,35.18,1
174,1,5,25.12,60.68,1
174,1,6,9.82,41.27,0
175,3,1,6.66,58.17,1
175,3,2,19.6,59.78,1
175,3,3,42.32,65.95,1
175,3,4,53.67,52.7,1
175,3,5,20.26,66.01,1
175,3,6,22.15,71.98,1
176,3,1,9.89,82.67,1
176,3,2,56.64,84.77,1
176,3,3,15.92,77.5,1
176,3,4,20.01,76.07,1
176,3,5,29.68,85.12,1
176,3,6,14.75,89.73,1
177,3,1,8.06,68.36,1
177,3,2,53.65,95.33,1
177,3,3,55.0,89.21,1
177,3,4,15.48,66.79,1
177,3,5,23.82,90.08,1
177,3,6,45.42,75.26,1
178,2,1,57.24,78.26,1
178,2,2,37.1,67.67,1
178,2,3,24.53,74.54,1
178,2,4,53.02,71.54,1
178,2,5,43.48,88.03,1
178,2,6,9.55,53.62,0
179,1,1,9.16,37.62,1
179,1,2,17.45,42.45,1
179,1,3,48.09,53.81,1
179,1,4,17.27,60.08,1
179,1,5,48.42,48.86,0
179,1,6,28.3,60.84,1
180,3,1,28.72,84.18,0
180,3,2,43.06,87.03,1
180,3,3,17.46,74.32,1
180,3,4,24.76,95.02,1
180,3,5,50.14,66.84,1
180,3,6,49.31,85.2,1
181,2,1,50.9,54.77,1
181,2,2,15.05,45.41,0
181,2,3,36.71,55.31,1
181,2,4,16.23,54.78,0
181,2,5,42.36,46.38,1
181,2,6,56.54,40.21,0
182,2,1,41.1,48.65,1
182,2,2,8.76,52.53,1
182,2,3,11.4,54.16,1
182,2,4,9.22,49.63,0
182,2,5,35.29,59.65,1
182,2,6,38.65,44.7,0
183,3,1,29.43,90.19,1
183,3,2,20.3,100.0,1
183,3,3,20.84,83.54,1
183,3,4,13.6,88.66,1
183,3,5,33.51,82.7,1
183,3,6,58.28,90.93,1
184,3,1,53.74,64.73,1
184,3,2,46.38,65.32,1
184,3,3,42.26,67.29,1
184,3,4,13.05,46.0,1
184,3,5,34.72,48.7,0
184,3,6,55.33,62.67,1
185,2,1,35.11,57.47,1
185,2,2,53.64,49.67,1
185,2,3,50.57,62.5,1
185,2,4,17.86,63.32,1
185,2,5,52.15,50.09,1
185,2,6,26.02,65.34,1
186,1,1,6.42,100.0,1
186,1,2,11.62,100.0,1
186,1,3,14.97,76.59,1
186,1,4,35.06,95.24,1
186,1,5,13.81,86.51,1
186,1,6,54.39,77.42,0
187,2,1,49.27,51.24,1
187,2,2,50.66,54.78,1
187,2,3,21.75,47.98,0
187,2,4,6.98,47.35,1
187,2,5,16.75,55.44,1
187,2,6,45.21,56.77,1
188,1,1,21.85,80.34,1
188,1,2,58.56,74.33,1
188,1,3,20.14,69.17,1
188,1,4,25.61,88.71,1
188,1,5,7.78,91.47,1
188,1,6,17.34,76.68,1
189,1,1,9.95,29.96,0
189,1,2,23.26,52.95,1
189,1,3,52.88,52.42,1
189,1,4,43.16,53.54,1
189,1,5,16.89,37.69,1
189,1,6,35.11,34.8,1
190,3,1,27.47,54.15,0
190,3,2,26.56,59.63,1
190,3,3,15.64,44.88,1
190,3,4,54.26,65.81,1
190,3,5,17.65,43.39,1
190,3,6,50.43,53.04,1
191,2,1,13.6,52.05,1
191,2,2,19.89,73.16,0
191,2,3,59.59,68.78,1
191,2,4,20.92,78.15,1
191,2,5,39.07,44.5,0
191,2,6,36.03,41.05,1
192,2,1,28.63,34.59,0
192,2,2,38.18,37.25,1
192,2,3,18.95,32.51,0
192,2,4,40.87,8.78,1
192,2,5,48.53,44.01,0
192,2,6,20.83,66.14,0
193,3,1,22.84,91.36,1
193,3,2,42.54,99.23,1
193,3,3,28.6,91.52,1
193,3,4,43.08,74.69,1
193,3,5,39.39,74.26,0
193,3,6,12.2,89.44,1
194,2,1,45.38,39.39,1
194,2,2,23.26,21.1,1
194,2,3,5.75,40.39,0
194,2,4,39.73,39.03,1
194,2,5,35.15,36.79,1
194,2,6,58.09,33.55,0
195,1,1,36.02,61.11,0
195,1,2,38.05,68.85,1
195,1,3,55.45,58.17,1
195,1,4,21.13,66.05,1
195,1,5,43.38,69.96,1
195,1,6,42.38,70.37,1
196,3,1,46.6,44.66,1
196,3,2,7.34,48.93,1
196,3,3,54.65,54.7,1
196,3,4,30.34,50.27,1
196,3,5,22.5,55.56,1
196,3,6,21.43,60.52,1
197,1,1,24.61,87.31,1
197,1,2,36.12,76.95,1
197,1,3,9.68,54.08,1
197,1,4,26.38,84.37,1
197,1,5,10.22,69.33,1
197,1,6,59.3,72.73,1
198,1,1,8.62,43.48,0
198,1,2,31.21,54.16,1
198,1,3,31.9,47.1,1
198,1,4,25.06,54.95,1
198,1,5,41.66,46.28,0
198,1,6,49.23,34.45,1
199,3,1,39.05,71.92,1
199,3,2,51.75,59.13,1
199,3,3,11.91,100.0,1
199,3,4,9.73,70.09,0
199,3,5,10.8,88.32,1
199,3,6,40.08,99.3,1
200,2,1,19.95,81.89,1
200,2,2,13.47,50.07,1
200,2,3,34.96,59.17,1
200,2,4,34.13,77.79,1
200,2,5,55.83,72.43,1
200,2,6,21.9,68.03,1
